timestamp,customer_num,location
2019-09-04 10:04:00,3232,dairy
2019-09-04 10:05:00,3232,dairy
2019-09-04 10:06:00,3232,spices
2019-09-04 10:07:00,3232,spices
2019-09-04 10:08:00,3232,dairy
2019-09-04 10:09:00,3232,dairy
2019-09-04 10:10:00,3232,checkout
2019-09-04 09:59:00,3233,dairy
2019-09-04 10:00:00,3233,dairy
2019-09-04 10:01:00,3233,dairy
2019-09-04 10:02:00,3233,fruit
2019-09-04 10:03:00,3233,checkout
2019-09-04 09:59:00,3234,fruit
2019-09-04 10:00:00,3234,checkout
2019-09-04 09:59:00,3235,spices
2019-09-04 10:00:00,3235,spices
2019-09-04 10:01:00,3235,checkout
2019-09-04 09:59:00,3236,fruit
2019-09-04 10:00:00,3236,fruit
2019-09-04 10:01:00,3236,fruit
2019-09-04 10:02:00,3236,fruit
2019-09-04 10:03:00,3236,checkout
2019-09-04 10:01:00,3237,fruit
2019-09-04 10:02:00,3237,fruit
2019-09-04 10:03:00,3237,fruit
2019-09-04 10:04:00,3237,fruit
2019-09-04 10:05:00,3237,fruit
2019-09-04 10:06:00,3237,fruit
2019-09-04 10:07:00,3237,checkout
2019-09-04 10:01:00,3238,fruit
2019-09-04 10:02:00,3238,fruit
2019-09-04 10:03:00,3238,drinks
2019-09-04 10:04:00,3238,checkout
2019-09-04 10:01:00,3239,drinks
2019-09-04 10:02:00,3239,drinks
2019-09-04 10:03:00,3239,checkout
2019-09-04 10:01:00,3240,fruit
2019-09-04 10:02:00,3240,spices
2019-09-04 10:03:00,3240,dairy
2019-09-04 10:04:00,3240,drinks
2019-09-04 10:05:00,3240,spices
2019-09-04 10:06:00,3240,spices
2019-09-04 10:07:00,3240,dairy
2019-09-04 10:08:00,3240,dairy
2019-09-04 10:09:00,3240,dairy
2019-09-04 10:10:00,3240,drinks
2019-09-04 10:11:00,3240,drinks
2019-09-04 10:12:00,3240,drinks
2019-09-04 10:13:00,3240,drinks
2019-09-04 10:14:00,3240,spices
2019-09-04 10:15:00,3240,drinks
2019-09-04 10:16:00,3240,drinks
2019-09-04 10:17:00,3240,drinks
2019-09-04 10:18:00,3240,fruit
2019-09-04 10:19:00,3240,dairy
2019-09-04 10:20:00,3240,checkout
2019-09-04 10:05:00,3241,fruit
2019-09-04 10:06:00,3241,fruit
2019-09-04 10:07:00,3241,fruit
2019-09-04 10:08:00,3241,fruit
2019-09-04 10:09:00,3241,fruit
2019-09-04 10:10:00,3241,checkout
2019-09-04 10:05:00,3242,spices
2019-09-04 10:06:00,3242,drinks
2019-09-04 10:07:00,3242,checkout
2019-09-04 10:05:00,3243,fruit
2019-09-04 10:06:00,3243,checkout
2019-09-04 10:05:00,3244,spices
2019-09-04 10:06:00,3244,spices
2019-09-04 10:07:00,3244,spices
2019-09-04 10:08:00,3244,spices
2019-09-04 10:09:00,3244,dairy
2019-09-04 10:10:00,3244,dairy
2019-09-04 10:11:00,3244,dairy
2019-09-04 10:12:00,3244,dairy
2019-09-04 10:13:00,3244,fruit
2019-09-04 10:14:00,3244,fruit
2019-09-04 10:15:00,3244,dairy
2019-09-04 10:16:00,3244,dairy
2019-09-04 10:17:00,3244,dairy
2019-09-04 10:18:00,3244,drinks
2019-09-04 10:19:00,3244,checkout
2019-09-04 10:05:00,3245,drinks
2019-09-04 10:06:00,3245,drinks
2019-09-04 10:07:00,3245,drinks
2019-09-04 10:08:00,3245,spices
2019-09-04 10:09:00,3245,checkout
2019-09-04 10:05:00,3246,fruit
2019-09-04 10:06:00,3246,checkout
2019-09-04 10:05:00,3247,fruit
2019-09-04 10:06:00,3247,spices
2019-09-04 10:07:00,3247,checkout
2019-09-04 10:07:00,3248,spices
2019-09-04 10:08:00,3248,dairy
2019-09-04 10:09:00,3248,dairy
2019-09-04 10:10:00,3248,dairy
2019-09-04 10:11:00,3248,dairy
2019-09-04 10:12:00,3248,dairy
2019-09-04 10:13:00,3248,spices
2019-09-04 10:14:00,3248,checkout
2019-09-04 10:08:00,3249,spices
2019-09-04 10:09:00,3249,checkout
2019-09-04 10:10:00,3250,fruit
2019-09-04 10:11:00,3250,drinks
2019-09-04 10:12:00,3250,drinks
2019-09-04 10:13:00,3250,drinks
2019-09-04 10:14:00,3250,drinks
2019-09-04 10:15:00,3250,drinks
2019-09-04 10:16:00,3250,drinks
2019-09-04 10:17:00,3250,checkout
2019-09-04 10:10:00,3251,fruit
2019-09-04 10:11:00,3251,checkout
2019-09-04 10:10:00,3252,dairy
2019-09-04 10:11:00,3252,spices
2019-09-04 10:12:00,3252,spices
2019-09-04 10:13:00,3252,spices
2019-09-04 10:14:00,3252,checkout
2019-09-04 10:11:00,3253,dairy
2019-09-04 10:12:00,3253,drinks
2019-09-04 10:13:00,3253,checkout
2019-09-04 10:14:00,3254,drinks
2019-09-04 10:15:00,3254,drinks
2019-09-04 10:16:00,3254,drinks
2019-09-04 10:17:00,3254,drinks
2019-09-04 10:18:00,3254,fruit
2019-09-04 10:19:00,3254,checkout
2019-09-04 10:15:00,3255,dairy
2019-09-04 10:16:00,3255,dairy
2019-09-04 10:17:00,3255,dairy
2019-09-04 10:18:00,3255,dairy
2019-09-04 10:19:00,3255,dairy
2019-09-04 10:20:00,3255,dairy
2019-09-04 10:21:00,3255,dairy
2019-09-04 10:22:00,3255,dairy
2019-09-04 10:23:00,3255,dairy
2019-09-04 10:24:00,3255,dairy
2019-09-04 10:25:00,3255,dairy
2019-09-04 10:26:00,3255,drinks
2019-09-04 10:27:00,3255,checkout
2019-09-04 10:15:00,3256,dairy
2019-09-04 10:16:00,3256,dairy
2019-09-04 10:17:00,3256,spices
2019-09-04 10:18:00,3256,dairy
2019-09-04 10:19:00,3256,dairy
2019-09-04 10:20:00,3256,checkout
2019-09-04 10:15:00,3257,fruit
2019-09-04 10:16:00,3257,fruit
2019-09-04 10:17:00,3257,fruit
2019-09-04 10:18:00,3257,fruit
2019-09-04 10:19:00,3257,checkout
2019-09-04 10:16:00,3258,fruit
2019-09-04 10:17:00,3258,fruit
2019-09-04 10:18:00,3258,fruit
2019-09-04 10:19:00,3258,fruit
2019-09-04 10:20:00,3258,fruit
2019-09-04 10:21:00,3258,fruit
2019-09-04 10:22:00,3258,dairy
2019-09-04 10:23:00,3258,dairy
2019-09-04 10:24:00,3258,dairy
2019-09-04 10:25:00,3258,dairy
2019-09-04 10:26:00,3258,drinks
2019-09-04 10:27:00,3258,drinks
2019-09-04 10:28:00,3258,checkout
2019-09-04 10:16:00,3259,fruit
2019-09-04 10:17:00,3259,checkout
2019-09-04 10:17:00,3260,fruit
2019-09-04 10:18:00,3260,dairy
2019-09-04 10:19:00,3260,dairy
2019-09-04 10:20:00,3260,spices
2019-09-04 10:21:00,3260,spices
2019-09-04 10:22:00,3260,drinks
2019-09-04 10:23:00,3260,drinks
2019-09-04 10:24:00,3260,checkout
2019-09-04 10:17:00,3261,drinks
2019-09-04 10:18:00,3261,drinks
2019-09-04 10:19:00,3261,drinks
2019-09-04 10:20:00,3261,spices
2019-09-04 10:21:00,3261,dairy
2019-09-04 10:22:00,3261,drinks
2019-09-04 10:23:00,3261,checkout
2019-09-04 10:18:00,3262,dairy
2019-09-04 10:19:00,3262,dairy
2019-09-04 10:20:00,3262,fruit
2019-09-04 10:21:00,3262,spices
2019-09-04 10:22:00,3262,spices
2019-09-04 10:23:00,3262,spices
2019-09-04 10:24:00,3262,checkout
2019-09-04 10:21:00,3263,fruit
2019-09-04 10:22:00,3263,dairy
2019-09-04 10:23:00,3263,dairy
2019-09-04 10:24:00,3263,dairy
2019-09-04 10:25:00,3263,dairy
2019-09-04 10:26:00,3263,dairy
2019-09-04 10:27:00,3263,dairy
2019-09-04 10:28:00,3263,dairy
2019-09-04 10:29:00,3263,dairy
2019-09-04 10:30:00,3263,dairy
2019-09-04 10:31:00,3263,drinks
2019-09-04 10:32:00,3263,drinks
2019-09-04 10:33:00,3263,drinks
2019-09-04 10:34:00,3263,drinks
2019-09-04 10:35:00,3263,drinks
2019-09-04 10:36:00,3263,drinks
2019-09-04 10:37:00,3263,fruit
2019-09-04 10:38:00,3263,fruit
2019-09-04 10:39:00,3263,fruit
2019-09-04 10:40:00,3263,checkout
2019-09-04 10:21:00,3264,dairy
2019-09-04 10:22:00,3264,dairy
2019-09-04 10:23:00,3264,dairy
2019-09-04 10:24:00,3264,dairy
2019-09-04 10:25:00,3264,dairy
2019-09-04 10:26:00,3264,dairy
2019-09-04 10:27:00,3264,checkout
2019-09-04 10:21:00,3265,dairy
2019-09-04 10:22:00,3265,dairy
2019-09-04 10:23:00,3265,dairy
2019-09-04 10:24:00,3265,dairy
2019-09-04 10:25:00,3265,dairy
2019-09-04 10:26:00,3265,dairy
2019-09-04 10:27:00,3265,dairy
2019-09-04 10:28:00,3265,spices
2019-09-04 10:29:00,3265,dairy
2019-09-04 10:30:00,3265,dairy
2019-09-04 10:31:00,3265,dairy
2019-09-04 10:32:00,3265,dairy
2019-09-04 10:33:00,3265,dairy
2019-09-04 10:34:00,3265,dairy
2019-09-04 10:35:00,3265,dairy
2019-09-04 10:36:00,3265,dairy
2019-09-04 10:37:00,3265,dairy
2019-09-04 10:38:00,3265,dairy
2019-09-04 10:39:00,3265,checkout
2019-09-04 10:21:00,3266,fruit
2019-09-04 10:22:00,3266,fruit
2019-09-04 10:23:00,3266,fruit
2019-09-04 10:24:00,3266,drinks
2019-09-04 10:25:00,3266,fruit
2019-09-04 10:26:00,3266,fruit
2019-09-04 10:27:00,3266,drinks
2019-09-04 10:28:00,3266,drinks
2019-09-04 10:29:00,3266,fruit
2019-09-04 10:30:00,3266,fruit
2019-09-04 10:31:00,3266,spices
2019-09-04 10:32:00,3266,checkout
2019-09-04 10:21:00,3267,drinks
2019-09-04 10:22:00,3267,drinks
2019-09-04 10:23:00,3267,checkout
2019-09-04 10:22:00,3268,dairy
2019-09-04 10:23:00,3268,dairy
2019-09-04 10:24:00,3268,dairy
2019-09-04 10:25:00,3268,dairy
2019-09-04 10:26:00,3268,spices
2019-09-04 10:27:00,3268,spices
2019-09-04 10:28:00,3268,checkout
2019-09-04 10:23:00,3269,spices
2019-09-04 10:24:00,3269,spices
2019-09-04 10:25:00,3269,spices
2019-09-04 10:26:00,3269,dairy
2019-09-04 10:27:00,3269,dairy
2019-09-04 10:28:00,3269,checkout
2019-09-04 10:23:00,3270,fruit
2019-09-04 10:24:00,3270,fruit
2019-09-04 10:25:00,3270,fruit
2019-09-04 10:26:00,3270,fruit
2019-09-04 10:27:00,3270,drinks
2019-09-04 10:28:00,3270,drinks
2019-09-04 10:29:00,3270,drinks
2019-09-04 10:30:00,3270,drinks
2019-09-04 10:31:00,3270,drinks
2019-09-04 10:32:00,3270,checkout
2019-09-04 10:23:00,3271,fruit
2019-09-04 10:24:00,3271,fruit
2019-09-04 10:25:00,3271,fruit
2019-09-04 10:26:00,3271,fruit
2019-09-04 10:27:00,3271,checkout
2019-09-04 10:23:00,3272,spices
2019-09-04 10:24:00,3272,dairy
2019-09-04 10:25:00,3272,fruit
2019-09-04 10:26:00,3272,fruit
2019-09-04 10:27:00,3272,dairy
2019-09-04 10:28:00,3272,dairy
2019-09-04 10:29:00,3272,dairy
2019-09-04 10:30:00,3272,dairy
2019-09-04 10:31:00,3272,spices
2019-09-04 10:32:00,3272,drinks
2019-09-04 10:33:00,3272,drinks
2019-09-04 10:34:00,3272,spices
2019-09-04 10:35:00,3272,checkout
2019-09-04 10:23:00,3273,spices
2019-09-04 10:24:00,3273,fruit
2019-09-04 10:25:00,3273,fruit
2019-09-04 10:26:00,3273,checkout
2019-09-04 10:23:00,3274,dairy
2019-09-04 10:24:00,3274,dairy
2019-09-04 10:25:00,3274,dairy
2019-09-04 10:26:00,3274,checkout
2019-09-04 10:24:00,3275,dairy
2019-09-04 10:25:00,3275,dairy
2019-09-04 10:26:00,3275,dairy
2019-09-04 10:27:00,3275,dairy
2019-09-04 10:28:00,3275,dairy
2019-09-04 10:29:00,3275,dairy
2019-09-04 10:30:00,3275,dairy
2019-09-04 10:31:00,3275,dairy
2019-09-04 10:32:00,3275,dairy
2019-09-04 10:33:00,3275,dairy
2019-09-04 10:34:00,3275,dairy
2019-09-04 10:35:00,3275,dairy
2019-09-04 10:36:00,3275,dairy
2019-09-04 10:37:00,3275,dairy
2019-09-04 10:38:00,3275,dairy
2019-09-04 10:39:00,3275,dairy
2019-09-04 10:40:00,3275,dairy
2019-09-04 10:41:00,3275,dairy
2019-09-04 10:42:00,3275,spices
2019-09-04 10:43:00,3275,spices
2019-09-04 10:44:00,3275,spices
2019-09-04 10:45:00,3275,drinks
2019-09-04 10:46:00,3275,spices
2019-09-04 10:47:00,3275,spices
2019-09-04 10:48:00,3275,spices
2019-09-04 10:49:00,3275,fruit
2019-09-04 10:50:00,3275,spices
2019-09-04 10:51:00,3275,drinks
2019-09-04 10:52:00,3275,drinks
2019-09-04 10:53:00,3275,drinks
2019-09-04 10:54:00,3275,spices
2019-09-04 10:55:00,3275,spices
2019-09-04 10:56:00,3275,checkout
2019-09-04 10:24:00,3276,fruit
2019-09-04 10:25:00,3276,fruit
2019-09-04 10:26:00,3276,fruit
2019-09-04 10:27:00,3276,checkout
2019-09-04 10:26:00,3277,drinks
2019-09-04 10:27:00,3277,drinks
2019-09-04 10:28:00,3277,drinks
2019-09-04 10:29:00,3277,checkout
2019-09-04 10:26:00,3278,dairy
2019-09-04 10:27:00,3278,dairy
2019-09-04 10:28:00,3278,drinks
2019-09-04 10:29:00,3278,checkout
2019-09-04 10:26:00,3279,dairy
2019-09-04 10:27:00,3279,checkout
2019-09-04 10:26:00,3280,spices
2019-09-04 10:27:00,3280,spices
2019-09-04 10:28:00,3280,dairy
2019-09-04 10:29:00,3280,dairy
2019-09-04 10:30:00,3280,dairy
2019-09-04 10:31:00,3280,dairy
2019-09-04 10:32:00,3280,dairy
2019-09-04 10:33:00,3280,dairy
2019-09-04 10:34:00,3280,dairy
2019-09-04 10:35:00,3280,dairy
2019-09-04 10:36:00,3280,checkout
2019-09-04 10:26:00,3281,spices
2019-09-04 10:27:00,3281,drinks
2019-09-04 10:28:00,3281,drinks
2019-09-04 10:29:00,3281,fruit
2019-09-04 10:30:00,3281,checkout
2019-09-04 10:27:00,3282,drinks
2019-09-04 10:28:00,3282,checkout
2019-09-04 10:28:00,3283,dairy
2019-09-04 10:29:00,3283,spices
2019-09-04 10:30:00,3283,drinks
2019-09-04 10:31:00,3283,checkout
2019-09-04 10:28:00,3284,fruit
2019-09-04 10:29:00,3284,fruit
2019-09-04 10:30:00,3284,checkout
2019-09-04 10:30:00,3285,drinks
2019-09-04 10:31:00,3285,drinks
2019-09-04 10:32:00,3285,drinks
2019-09-04 10:33:00,3285,drinks
2019-09-04 10:34:00,3285,checkout
2019-09-04 10:31:00,3286,dairy
2019-09-04 10:32:00,3286,dairy
2019-09-04 10:33:00,3286,dairy
2019-09-04 10:34:00,3286,checkout
2019-09-04 10:31:00,3287,fruit
2019-09-04 10:32:00,3287,spices
2019-09-04 10:33:00,3287,spices
2019-09-04 10:34:00,3287,spices
2019-09-04 10:35:00,3287,drinks
2019-09-04 10:36:00,3287,spices
2019-09-04 10:37:00,3287,drinks
2019-09-04 10:38:00,3287,drinks
2019-09-04 10:39:00,3287,drinks
2019-09-04 10:40:00,3287,drinks
2019-09-04 10:41:00,3287,spices
2019-09-04 10:42:00,3287,drinks
2019-09-04 10:43:00,3287,drinks
2019-09-04 10:44:00,3287,checkout
2019-09-04 10:31:00,3288,dairy
2019-09-04 10:32:00,3288,drinks
2019-09-04 10:33:00,3288,drinks
2019-09-04 10:34:00,3288,drinks
2019-09-04 10:35:00,3288,checkout
2019-09-04 10:31:00,3289,dairy
2019-09-04 10:32:00,3289,dairy
2019-09-04 10:33:00,3289,dairy
2019-09-04 10:34:00,3289,spices
2019-09-04 10:35:00,3289,dairy
2019-09-04 10:36:00,3289,spices
2019-09-04 10:37:00,3289,checkout
2019-09-04 10:32:00,3290,spices
2019-09-04 10:33:00,3290,drinks
2019-09-04 10:34:00,3290,drinks
2019-09-04 10:35:00,3290,checkout
2019-09-04 10:33:00,3291,dairy
2019-09-04 10:34:00,3291,dairy
2019-09-04 10:35:00,3291,dairy
2019-09-04 10:36:00,3291,dairy
2019-09-04 10:37:00,3291,dairy
2019-09-04 10:38:00,3291,dairy
2019-09-04 10:39:00,3291,checkout
2019-09-04 10:35:00,3292,fruit
2019-09-04 10:36:00,3292,fruit
2019-09-04 10:37:00,3292,fruit
2019-09-04 10:38:00,3292,fruit
2019-09-04 10:39:00,3292,dairy
2019-09-04 10:40:00,3292,checkout
2019-09-04 10:42:00,3293,dairy
2019-09-04 10:43:00,3293,dairy
2019-09-04 10:44:00,3293,dairy
2019-09-04 10:45:00,3293,dairy
2019-09-04 10:46:00,3293,dairy
2019-09-04 10:47:00,3293,dairy
2019-09-04 10:48:00,3293,spices
2019-09-04 10:49:00,3293,spices
2019-09-04 10:50:00,3293,spices
2019-09-04 10:51:00,3293,fruit
2019-09-04 10:52:00,3293,fruit
2019-09-04 10:53:00,3293,fruit
2019-09-04 10:54:00,3293,dairy
2019-09-04 10:55:00,3293,dairy
2019-09-04 10:56:00,3293,spices
2019-09-04 10:57:00,3293,spices
2019-09-04 10:58:00,3293,dairy
2019-09-04 10:59:00,3293,dairy
2019-09-04 11:00:00,3293,fruit
2019-09-04 11:01:00,3293,checkout
2019-09-04 10:48:00,3294,dairy
2019-09-04 10:49:00,3294,dairy
2019-09-04 10:50:00,3294,checkout
2019-09-04 10:53:00,3295,fruit
2019-09-04 10:54:00,3295,checkout
2019-09-04 10:53:00,3296,spices
2019-09-04 10:54:00,3296,dairy
2019-09-04 10:55:00,3296,dairy
2019-09-04 10:56:00,3296,dairy
2019-09-04 10:57:00,3296,checkout
2019-09-04 10:54:00,3297,spices
2019-09-04 10:55:00,3297,checkout
2019-09-04 10:55:00,3298,spices
2019-09-04 10:56:00,3298,drinks
2019-09-04 10:57:00,3298,drinks
2019-09-04 10:58:00,3298,fruit
2019-09-04 10:59:00,3298,checkout
2019-09-04 10:56:00,3299,fruit
2019-09-04 10:57:00,3299,checkout
2019-09-04 10:57:00,3300,spices
2019-09-04 10:58:00,3300,fruit
2019-09-04 10:59:00,3300,fruit
2019-09-04 11:00:00,3300,checkout
2019-09-04 10:57:00,3301,fruit
2019-09-04 10:58:00,3301,fruit
2019-09-04 10:59:00,3301,fruit
2019-09-04 11:00:00,3301,fruit
2019-09-04 11:01:00,3301,spices
2019-09-04 11:02:00,3301,spices
2019-09-04 11:03:00,3301,spices
2019-09-04 11:04:00,3301,spices
2019-09-04 11:05:00,3301,spices
2019-09-04 11:06:00,3301,fruit
2019-09-04 11:07:00,3301,fruit
2019-09-04 11:08:00,3301,spices
2019-09-04 11:09:00,3301,spices
2019-09-04 11:10:00,3301,dairy
2019-09-04 11:11:00,3301,drinks
2019-09-04 11:12:00,3301,drinks
2019-09-04 11:13:00,3301,spices
2019-09-04 11:14:00,3301,spices
2019-09-04 11:15:00,3301,drinks
2019-09-04 11:16:00,3301,drinks
2019-09-04 11:17:00,3301,spices
2019-09-04 11:18:00,3301,checkout
2019-09-04 10:58:00,3302,spices
2019-09-04 10:59:00,3302,spices
2019-09-04 11:00:00,3302,spices
2019-09-04 11:01:00,3302,spices
2019-09-04 11:02:00,3302,spices
2019-09-04 11:03:00,3302,drinks
2019-09-04 11:04:00,3302,drinks
2019-09-04 11:05:00,3302,drinks
2019-09-04 11:06:00,3302,checkout
2019-09-04 10:58:00,3303,fruit
2019-09-04 10:59:00,3303,checkout
2019-09-04 10:58:00,3304,dairy
2019-09-04 10:59:00,3304,dairy
2019-09-04 11:00:00,3304,dairy
2019-09-04 11:01:00,3304,checkout
2019-09-04 10:58:00,3305,dairy
2019-09-04 10:59:00,3305,dairy
2019-09-04 11:00:00,3305,dairy
2019-09-04 11:01:00,3305,dairy
2019-09-04 11:02:00,3305,dairy
2019-09-04 11:03:00,3305,dairy
2019-09-04 11:04:00,3305,dairy
2019-09-04 11:05:00,3305,spices
2019-09-04 11:06:00,3305,spices
2019-09-04 11:07:00,3305,checkout
2019-09-04 10:58:00,3306,fruit
2019-09-04 10:59:00,3306,fruit
2019-09-04 11:00:00,3306,checkout
2019-09-04 10:59:00,3307,drinks
2019-09-04 11:00:00,3307,drinks
2019-09-04 11:01:00,3307,drinks
2019-09-04 11:02:00,3307,drinks
2019-09-04 11:03:00,3307,drinks
2019-09-04 11:04:00,3307,drinks
2019-09-04 11:05:00,3307,drinks
2019-09-04 11:06:00,3307,drinks
2019-09-04 11:07:00,3307,fruit
2019-09-04 11:08:00,3307,fruit
2019-09-04 11:09:00,3307,fruit
2019-09-04 11:10:00,3307,fruit
2019-09-04 11:11:00,3307,checkout
2019-09-04 10:59:00,3308,fruit
2019-09-04 11:00:00,3308,fruit
2019-09-04 11:01:00,3308,fruit
2019-09-04 11:02:00,3308,fruit
2019-09-04 11:03:00,3308,spices
2019-09-04 11:04:00,3308,drinks
2019-09-04 11:05:00,3308,checkout
2019-09-04 11:00:00,3309,spices
2019-09-04 11:01:00,3309,fruit
2019-09-04 11:02:00,3309,dairy
2019-09-04 11:03:00,3309,dairy
2019-09-04 11:04:00,3309,dairy
2019-09-04 11:05:00,3309,drinks
2019-09-04 11:06:00,3309,drinks
2019-09-04 11:07:00,3309,drinks
2019-09-04 11:08:00,3309,drinks
2019-09-04 11:09:00,3309,drinks
2019-09-04 11:10:00,3309,drinks
2019-09-04 11:11:00,3309,drinks
2019-09-04 11:12:00,3309,spices
2019-09-04 11:13:00,3309,checkout
2019-09-04 11:01:00,3310,dairy
2019-09-04 11:02:00,3310,dairy
2019-09-04 11:03:00,3310,dairy
2019-09-04 11:04:00,3310,dairy
2019-09-04 11:05:00,3310,dairy
2019-09-04 11:06:00,3310,dairy
2019-09-04 11:07:00,3310,checkout
2019-09-04 11:01:00,3311,dairy
2019-09-04 11:02:00,3311,dairy
2019-09-04 11:03:00,3311,dairy
2019-09-04 11:04:00,3311,dairy
2019-09-04 11:05:00,3311,checkout
2019-09-04 11:01:00,3312,dairy
2019-09-04 11:02:00,3312,dairy
2019-09-04 11:03:00,3312,checkout
2019-09-04 11:01:00,3313,drinks
2019-09-04 11:02:00,3313,drinks
2019-09-04 11:03:00,3313,drinks
2019-09-04 11:04:00,3313,checkout
2019-09-04 11:01:00,3314,fruit
2019-09-04 11:02:00,3314,checkout
2019-09-04 11:01:00,3315,fruit
2019-09-04 11:02:00,3315,checkout
2019-09-04 11:02:00,3316,dairy
2019-09-04 11:03:00,3316,dairy
2019-09-04 11:04:00,3316,dairy
2019-09-04 11:05:00,3316,dairy
2019-09-04 11:06:00,3316,drinks
2019-09-04 11:07:00,3316,drinks
2019-09-04 11:08:00,3316,drinks
2019-09-04 11:09:00,3316,drinks
2019-09-04 11:10:00,3316,drinks
2019-09-04 11:11:00,3316,drinks
2019-09-04 11:12:00,3316,spices
2019-09-04 11:13:00,3316,fruit
2019-09-04 11:14:00,3316,dairy
2019-09-04 11:15:00,3316,spices
2019-09-04 11:16:00,3316,spices
2019-09-04 11:17:00,3316,dairy
2019-09-04 11:18:00,3316,dairy
2019-09-04 11:19:00,3316,spices
2019-09-04 11:20:00,3316,spices
2019-09-04 11:21:00,3316,spices
2019-09-04 11:22:00,3316,dairy
2019-09-04 11:23:00,3316,dairy
2019-09-04 11:24:00,3316,spices
2019-09-04 11:25:00,3316,checkout
2019-09-04 11:03:00,3317,fruit
2019-09-04 11:04:00,3317,fruit
2019-09-04 11:05:00,3317,checkout
2019-09-04 11:05:00,3318,dairy
2019-09-04 11:06:00,3318,drinks
2019-09-04 11:07:00,3318,checkout
2019-09-04 11:05:00,3319,dairy
2019-09-04 11:06:00,3319,checkout
2019-09-04 11:07:00,3320,fruit
2019-09-04 11:08:00,3320,fruit
2019-09-04 11:09:00,3320,fruit
2019-09-04 11:10:00,3320,dairy
2019-09-04 11:11:00,3320,spices
2019-09-04 11:12:00,3320,spices
2019-09-04 11:13:00,3320,checkout
2019-09-04 11:07:00,3321,drinks
2019-09-04 11:08:00,3321,checkout
2019-09-04 11:07:00,3322,drinks
2019-09-04 11:08:00,3322,drinks
2019-09-04 11:09:00,3322,spices
2019-09-04 11:10:00,3322,spices
2019-09-04 11:11:00,3322,dairy
2019-09-04 11:12:00,3322,dairy
2019-09-04 11:13:00,3322,dairy
2019-09-04 11:14:00,3322,dairy
2019-09-04 11:15:00,3322,dairy
2019-09-04 11:16:00,3322,drinks
2019-09-04 11:17:00,3322,drinks
2019-09-04 11:18:00,3322,checkout
2019-09-04 11:07:00,3323,spices
2019-09-04 11:08:00,3323,spices
2019-09-04 11:09:00,3323,spices
2019-09-04 11:10:00,3323,fruit
2019-09-04 11:11:00,3323,fruit
2019-09-04 11:12:00,3323,fruit
2019-09-04 11:13:00,3323,fruit
2019-09-04 11:14:00,3323,fruit
2019-09-04 11:15:00,3323,checkout
2019-09-04 11:09:00,3324,fruit
2019-09-04 11:10:00,3324,fruit
2019-09-04 11:11:00,3324,checkout
2019-09-04 11:09:00,3325,fruit
2019-09-04 11:10:00,3325,fruit
2019-09-04 11:11:00,3325,checkout
2019-09-04 11:09:00,3326,dairy
2019-09-04 11:10:00,3326,dairy
2019-09-04 11:11:00,3326,dairy
2019-09-04 11:12:00,3326,dairy
2019-09-04 11:13:00,3326,dairy
2019-09-04 11:14:00,3326,dairy
2019-09-04 11:15:00,3326,dairy
2019-09-04 11:16:00,3326,dairy
2019-09-04 11:17:00,3326,fruit
2019-09-04 11:18:00,3326,fruit
2019-09-04 11:19:00,3326,fruit
2019-09-04 11:20:00,3326,checkout
2019-09-04 11:09:00,3327,fruit
2019-09-04 11:10:00,3327,fruit
2019-09-04 11:11:00,3327,dairy
2019-09-04 11:12:00,3327,dairy
2019-09-04 11:13:00,3327,dairy
2019-09-04 11:14:00,3327,dairy
2019-09-04 11:15:00,3327,drinks
2019-09-04 11:16:00,3327,checkout
2019-09-04 11:09:00,3328,spices
2019-09-04 11:10:00,3328,spices
2019-09-04 11:11:00,3328,spices
2019-09-04 11:12:00,3328,drinks
2019-09-04 11:13:00,3328,drinks
2019-09-04 11:14:00,3328,drinks
2019-09-04 11:15:00,3328,drinks
2019-09-04 11:16:00,3328,spices
2019-09-04 11:17:00,3328,spices
2019-09-04 11:18:00,3328,checkout
2019-09-04 11:09:00,3329,drinks
2019-09-04 11:10:00,3329,drinks
2019-09-04 11:11:00,3329,checkout
2019-09-04 11:10:00,3330,fruit
2019-09-04 11:11:00,3330,dairy
2019-09-04 11:12:00,3330,dairy
2019-09-04 11:13:00,3330,dairy
2019-09-04 11:14:00,3330,checkout
2019-09-04 11:10:00,3331,fruit
2019-09-04 11:11:00,3331,fruit
2019-09-04 11:12:00,3331,spices
2019-09-04 11:13:00,3331,dairy
2019-09-04 11:14:00,3331,dairy
2019-09-04 11:15:00,3331,dairy
2019-09-04 11:16:00,3331,dairy
2019-09-04 11:17:00,3331,checkout
2019-09-04 11:11:00,3332,spices
2019-09-04 11:12:00,3332,spices
2019-09-04 11:13:00,3332,dairy
2019-09-04 11:14:00,3332,dairy
2019-09-04 11:15:00,3332,dairy
2019-09-04 11:16:00,3332,dairy
2019-09-04 11:17:00,3332,dairy
2019-09-04 11:18:00,3332,dairy
2019-09-04 11:19:00,3332,dairy
2019-09-04 11:20:00,3332,dairy
2019-09-04 11:21:00,3332,dairy
2019-09-04 11:22:00,3332,drinks
2019-09-04 11:23:00,3332,checkout
2019-09-04 11:11:00,3333,fruit
2019-09-04 11:12:00,3333,checkout
2019-09-04 11:12:00,3334,dairy
2019-09-04 11:13:00,3334,dairy
2019-09-04 11:14:00,3334,dairy
2019-09-04 11:15:00,3334,dairy
2019-09-04 11:16:00,3334,spices
